Year,Population,Yearly % Change,Yearly Change,Net Migrants,Median Age,Fertility Rate,Density (P/Km²),Urban Population %,Urban Population,Europe's Share of World Population,World Population,Europe's Rank in World Population
1955,"57,66,78,796",0.98%,"54,69,983","-3,50,343",29.5,2.66,26,54.50%,"31,44,48,167",22.70%,"2,77,30,19,936",2
1960,"60,54,06,980",0.98%,"57,45,637","-5,77,020",30.3,2.66,27,57.40%,"34,75,99,944",21.80%,"3,03,49,49,748",2
1965,"63,47,83,204",0.95%,"58,75,245","41,852",30.9,2.57,29,49.50%,"31,44,48,167",20.90%,"3,33,95,83,597",2
1970,"65,69,19,379",0.69%,"44,27,235","-68,107",31.7,2.37,30,63.20%,"41,50,16,294",19.70%,"3,70,04,37,046",2
1975,"67,68,95,467",0.60%,"39,95,218","3,65,417",32.1,2.17,31,65.60%,"44,40,03,514",18.30%,"4,07,94,80,606",2
1980,"69,35,66,517",0.49%,"33,34,210","4,05,801",32.6,1.98,31,67.60%,"46,90,99,633",17.00%,"4,45,80,03,514",2
1985,"70,75,84,266",0.40%,"28,03,550","3,15,617",33.5,1.88,32,68.90%,"48,76,85,628",15.90%,"4,87,09,21,740",2
1990,"72,08,58,450",0.37%,"26,54,837","4,81,249",34.6,1.81,33,70.00%,"50,46,64,993",14.80%,"5,32,72,31,061",2
1995,"72,69,94,464",0.17%,"12,27,203","9,93,780",36.1,1.57,33,70.60%,"51,33,45,193",13.60%,"5,74,42,12,979",2
2000,"72,55,58,036",-0.04%,"-2,87,286","6,32,242",37.7,1.43,33,71.20%,"51,67,25,121",12.60%,"6,14,34,93,823",3
2005,"72,92,87,846",0.10%,"7,45,962","18,35,792",39.1,1.43,33,72.00%,"52,54,32,178",11.90%,"6,54,19,07,027",3
2010,"73,64,12,989",0.19%,"14,25,029","17,28,642",40.3,1.56,33,73.00%,"53,76,72,650",11.30%,"6,95,68,23,603",3
2015,"74,30,59,035",0.18%,"13,29,209","13,78,064",41.4,1.6,34,73.60%,"54,71,47,213",10.70%,"7,37,97,97,139",3
2016,"74,42,68,827",0.16%,"12,09,792","13,61,011",41.7,1.6,34,73.80%,"54,90,30,165",10.00%,"7,46,40,22,049",3
2017,"74,54,14,735",0.15%,"11,45,908","13,61,011",41.7,1.6,34,73.90%,"55,09,59,276",9.90%,"7,54,78,58,925",3
2018,"74,64,19,440",0.13%,"10,04,705","13,61,011",41.7,1.6,34,74.10%,"55,29,11,225",9.80%,"7,63,10,91,040",3
2019,"74,71,82,751",0.10%,"7,63,311","13,61,011",41.7,1.6,34,74.30%,"55,48,32,332",9.70%,"7,71,34,68,100",3
2020,"74,76,36,026",0.12%,"9,15,398","13,61,011",42.5,1.61,34,74.50%,"55,66,84,039",10.10%,"7,79,47,98,739",3
